Name,Attack,Defense,HP,Region,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
Bulbasaur,49,49,45,Kanto,65,65,45,Grass,Poison
Ivysaur,62,63,60,Kanto,80,80,60,Grass,Poison
Venusaur,82,83,80,Kanto,100,100,80,Grass,Poison
Charmander,52,43,39,Kanto,60,50,65,Fire,DNE
Charmeleon,64,58,58,Kanto,80,65,80,Fire,DNE
Charizard,84,78,78,Kanto,109,85,100,Fire,Flying
Squirtle,48,65,44,Kanto,50,64,43,Water,DNE
Wartortle,63,80,59,Kanto,65,80,58,Water,DNE
Blastoise,83,100,79,Kanto,85,105,78,Water,DNE
Caterpie,30,35,45,Kanto,20,20,45,Bug,DNE
Metapod,20,55,50,Kanto,25,25,30,Bug,DNE
Butterfree,45,50,60,Kanto,90,80,70,Bug,Flying
Weedle,35,30,40,Kanto,20,20,50,Bug,Poison
Kakuna,25,50,45,Kanto,25,25,35,Bug,Poison
Beedrill,90,40,65,Kanto,45,80,75,Bug,Poison
Pidgey,45,40,40,Kanto,35,35,56,Normal,Flying
Pidgeotto,60,55,63,Kanto,50,50,71,Normal,Flying
Pidgeot,80,75,83,Kanto,70,70,101,Normal,Flying
Rattata,56,35,30,Kanto,25,35,72,Normal,DNE
Raticate,81,60,55,Kanto,50,70,97,Normal,DNE
Spearow,60,30,40,Kanto,31,31,70,Normal,Flying
Fearow,90,65,65,Kanto,61,61,100,Normal,Flying
Ekans,60,44,35,Kanto,40,54,55,Poison,DNE
Arbok,95,69,60,Kanto,65,79,80,Poison,DNE
Pikachu,55,40,35,Kanto,50,50,90,Electric,DNE
Raichu,90,55,60,Kanto,90,80,110,Electric,DNE
Sandshrew,75,85,50,Kanto,20,30,40,Ground,DNE
Sandslash,100,110,75,Kanto,45,55,65,Ground,DNE
Nidorina,62,67,70,Kanto,55,55,56,Poison,DNE
Nidoqueen,92,87,90,Kanto,75,85,76,Poison,Ground
Nidorino,72,57,61,Kanto,55,55,65,Poison,DNE
Nidoking,102,77,81,Kanto,85,75,85,Poison,Ground
Clefairy,45,48,70,Kanto,60,65,35,Fairy,DNE
Clefable,70,73,95,Kanto,95,90,60,Fairy,DNE
Vulpix,41,40,38,Kanto,50,65,65,Fire,DNE
Ninetales,76,75,73,Kanto,81,100,100,Fire,DNE
Jigglypuff,45,20,115,Kanto,45,25,20,Normal,Fairy
Wigglytuff,70,45,140,Kanto,85,50,45,Normal,Fairy
Zubat,45,35,40,Kanto,30,40,55,Poison,Flying
Golbat,80,70,75,Kanto,65,75,90,Poison,Flying
Oddish,50,55,45,Kanto,75,65,30,Grass,Poison
Gloom,65,70,60,Kanto,85,75,40,Grass,Poison
Vileplume,80,85,75,Kanto,110,90,50,Grass,Poison
Paras,70,55,35,Kanto,45,55,25,Bug,Grass
Parasect,95,80,60,Kanto,60,80,30,Bug,Grass
Venonat,55,50,60,Kanto,40,55,45,Bug,Poison
Venomoth,65,60,70,Kanto,90,75,90,Bug,Poison
Diglett,55,25,10,Kanto,35,45,95,Ground,DNE
Dugtrio,100,50,35,Kanto,50,70,120,Ground,DNE
Meowth,45,35,40,Kanto,40,40,90,Normal,DNE
Persian,70,60,65,Kanto,65,65,115,Normal,DNE
Psyduck,52,48,50,Kanto,65,50,55,Water,DNE
Golduck,82,78,80,Kanto,95,80,85,Water,DNE
Mankey,80,35,40,Kanto,35,45,70,Fighting,DNE
Primeape,105,60,65,Kanto,60,70,95,Fighting,DNE
Growlithe,70,45,55,Kanto,70,50,60,Fire,DNE
Arcanine,110,80,90,Kanto,100,80,95,Fire,DNE
Poliwag,50,40,40,Kanto,40,40,90,Water,DNE
Poliwhirl,65,65,65,Kanto,50,50,90,Water,DNE
Poliwrath,95,95,90,Kanto,70,90,70,Water,Fighting
Abra,20,15,25,Kanto,105,55,90,Psychic,DNE
Kadabra,35,30,40,Kanto,120,70,105,Psychic,DNE
Alakazam,50,45,55,Kanto,135,95,120,Psychic,DNE
Machop,80,50,70,Kanto,35,35,35,Fighting,DNE
Machoke,100,70,80,Kanto,50,60,45,Fighting,DNE
Machamp,130,80,90,Kanto,65,85,55,Fighting,DNE
Bellsprout,75,35,50,Kanto,70,30,40,Grass,Poison
Weepinbell,90,50,65,Kanto,85,45,55,Grass,Poison
Victreebel,105,65,80,Kanto,100,70,70,Grass,Poison
Tentacool,40,35,40,Kanto,50,100,70,Water,Poison
Tentacruel,70,65,80,Kanto,80,120,100,Water,Poison
Geodude,80,100,40,Kanto,30,30,20,Rock,Ground
Graveler,95,115,55,Kanto,45,45,35,Rock,Ground
Golem,120,130,80,Kanto,55,65,45,Rock,Ground
Ponyta,85,55,50,Kanto,65,65,90,Fire,DNE
Rapidash,100,70,65,Kanto,80,80,105,Fire,DNE
Slowpoke,65,65,90,Kanto,40,40,15,Water,Psychic
Slowbro,75,110,95,Kanto,100,80,30,Water,Psychic
Magnemite,35,70,25,Kanto,95,55,45,Electric,Steel
Magneton,60,95,50,Kanto,120,70,70,Electric,Steel
Doduo,85,45,35,Kanto,35,35,75,Normal,Flying
Dodrio,110,70,60,Kanto,60,60,110,Normal,Flying
Seel,45,55,65,Kanto,45,70,45,Water,DNE
Dewgong,70,80,90,Kanto,70,95,70,Water,Ice
Grimer,80,50,80,Kanto,40,50,25,Poison,DNE
Muk,105,75,105,Kanto,65,100,50,Poison,DNE
Shellder,65,100,30,Kanto,45,25,40,Water,DNE
Cloyster,95,180,50,Kanto,85,45,70,Water,Ice
Gastly,35,30,30,Kanto,100,35,80,Ghost,Poison
Haunter,50,45,45,Kanto,115,55,95,Ghost,Poison
Gengar,65,60,60,Kanto,130,75,110,Ghost,Poison
Onix,45,160,35,Kanto,30,45,70,Rock,Ground
Drowzee,48,45,60,Kanto,43,90,42,Psychic,DNE
Hypno,73,70,85,Kanto,73,115,67,Psychic,DNE
Krabby,105,90,30,Kanto,25,25,50,Water,DNE
Kingler,130,115,55,Kanto,50,50,75,Water,DNE
Voltorb,30,50,40,Kanto,55,55,100,Electric,DNE
Electrode,50,70,60,Kanto,80,80,150,Electric,DNE
Exeggcute,40,80,60,Kanto,60,45,40,Grass,Psychic
Exeggutor,95,85,95,Kanto,125,75,55,Grass,Psychic
Cubone,50,95,50,Kanto,40,50,35,Ground,DNE
Marowak,80,110,60,Kanto,50,80,45,Ground,DNE
Hitmonlee,120,53,50,Kanto,35,110,87,Fighting,DNE
Hitmonchan,105,79,50,Kanto,35,110,76,Fighting,DNE
Lickitung,55,75,90,Kanto,60,75,30,Normal,DNE
Koffing,65,95,40,Kanto,60,45,35,Poison,DNE
Weezing,90,120,65,Kanto,85,70,60,Poison,DNE
Rhyhorn,85,95,80,Kanto,30,30,25,Ground,Rock
Rhydon,130,120,105,Kanto,45,45,40,Ground,Rock
Chansey,5,5,250,Kanto,35,105,50,Normal,DNE
Tangela,55,115,65,Kanto,100,40,60,Grass,DNE
Kangaskhan,95,80,105,Kanto,40,80,90,Normal,DNE
Horsea,40,70,30,Kanto,70,25,60,Water,DNE
Seadra,65,95,55,Kanto,95,45,85,Water,DNE
Goldeen,67,60,45,Kanto,35,50,63,Water,DNE
Seaking,92,65,80,Kanto,65,80,68,Water,DNE
Staryu,45,55,30,Kanto,70,55,85,Water,DNE
Starmie,75,85,60,Kanto,100,85,115,Water,Psychic
Scyther,110,80,70,Kanto,55,80,105,Bug,Flying
Jynx,50,35,65,Kanto,115,95,95,Ice,Psychic
Electabuzz,83,57,65,Kanto,95,85,105,Electric,DNE
Magmar,95,57,65,Kanto,100,85,93,Fire,DNE
Pinsir,125,100,65,Kanto,55,70,85,Bug,DNE
Tauros,100,95,75,Kanto,40,70,110,Normal,DNE
Magikarp,10,55,20,Kanto,15,20,80,Water,DNE
Gyarados,125,79,95,Kanto,60,100,81,Water,Flying
Lapras,85,80,130,Kanto,85,95,60,Water,Ice
Ditto,48,48,48,Kanto,48,48,48,Normal,DNE
Eevee,55,50,55,Kanto,45,65,55,Normal,DNE
Vaporeon,65,60,130,Kanto,110,95,65,Water,DNE
Jolteon,65,60,65,Kanto,110,95,130,Electric,DNE
Flareon,130,60,65,Kanto,95,110,65,Fire,DNE
Porygon,60,70,65,Kanto,85,75,40,Normal,DNE
Omanyte,40,100,35,Kanto,90,55,35,Rock,Water
Omastar,60,125,70,Kanto,115,70,55,Rock,Water
Kabuto,80,90,30,Kanto,55,45,55,Rock,Water
Kabutops,115,105,60,Kanto,65,70,80,Rock,Water
Aerodactyl,105,65,80,Kanto,60,75,130,Rock,Flying
Snorlax,110,65,160,Kanto,65,110,30,Normal,DNE
Articuno,85,100,90,Kanto,95,125,85,Ice,Flying
Zapdos,90,85,90,Kanto,125,90,100,Electric,Flying
Moltres,100,90,90,Kanto,125,85,90,Fire,Flying
Dratini,64,45,41,Kanto,50,50,50,Dragon,DNE
Dragonair,84,65,61,Kanto,70,70,70,Dragon,DNE
Dragonite,134,95,91,Kanto,100,100,80,Dragon,Flying
Mewtwo,110,90,106,Kanto,154,90,130,Psychic,DNE
Mew,100,100,100,Kanto,100,100,100,Psychic,DNE
Chikorita,49,65,45,Johto,49,65,45,Grass,DNE
Bayleef,62,80,60,Johto,63,80,60,Grass,DNE
Meganium,82,100,80,Johto,83,100,80,Grass,DNE
Cyndaquil,52,43,39,Johto,60,50,65,Fire,DNE
Quilava,64,58,58,Johto,80,65,80,Fire,DNE
Typhlosion,84,78,78,Johto,109,85,100,Fire,DNE
Totodile,65,64,50,Johto,44,48,43,Water,DNE
Croconaw,80,80,65,Johto,59,63,58,Water,DNE
Feraligatr,105,100,85,Johto,79,83,78,Water,DNE
Sentret,46,34,35,Johto,35,45,20,Normal,DNE
Furret,76,64,85,Johto,45,55,90,Normal,DNE
Hoothoot,30,30,60,Johto,36,56,50,Normal,Flying
Noctowl,50,50,100,Johto,86,96,70,Normal,Flying
Ledyba,20,30,40,Johto,40,80,55,Bug,Flying
Ledian,35,50,55,Johto,55,110,85,Bug,Flying
Spinarak,60,40,40,Johto,40,40,30,Bug,Poison
Ariados,90,70,70,Johto,60,70,40,Bug,Poison
Crobat,90,80,85,Johto,70,80,130,Poison,Flying
Chinchou,38,38,75,Johto,56,56,67,Water,Electric
Lanturn,58,58,125,Johto,76,76,67,Water,Electric
Pichu,40,15,20,Johto,35,35,60,Electric,DNE
Cleffa,25,28,50,Johto,45,55,15,Fairy,DNE
Igglybuff,30,15,90,Johto,40,20,15,Normal,Fairy
Togepi,20,65,35,Johto,40,65,20,Fairy,DNE
Togetic,40,85,55,Johto,80,105,40,Fairy,Flying
Natu,50,45,40,Johto,70,45,70,Psychic,Flying
Xatu,75,70,65,Johto,95,70,95,Psychic,Flying
Mareep,40,40,55,Johto,65,45,35,Electric,DNE
Flaaffy,55,55,70,Johto,80,60,45,Electric,DNE
Ampharos,75,85,90,Johto,115,90,55,Electric,DNE
Bellossom,80,95,75,Johto,90,100,50,Grass,DNE
Marill,20,50,70,Johto,20,50,40,Water,Fairy
Azumarill,50,80,100,Johto,60,80,50,Water,Fairy
Sudowoodo,100,115,70,Johto,30,65,30,Rock,DNE
Politoed,75,75,90,Johto,90,100,70,Water,DNE
Hoppip,35,40,35,Johto,35,55,50,Grass,Flying
Skiploom,45,50,55,Johto,45,65,80,Grass,Flying
Jumpluff,55,70,75,Johto,55,95,110,Grass,Flying
Aipom,70,55,55,Johto,40,55,85,Normal,DNE
Sunkern,30,30,30,Johto,30,30,30,Grass,DNE
Sunflora,75,55,75,Johto,105,85,30,Grass,DNE
Yanma,65,45,65,Johto,75,45,95,Bug,Flying
Wooper,45,45,55,Johto,25,25,15,Water,Ground
Quagsire,85,85,95,Johto,65,65,35,Water,Ground
Espeon,65,60,65,Johto,130,95,110,Psychic,DNE
Umbreon,65,110,95,Johto,60,130,65,Dark,DNE
Murkrow,85,42,60,Johto,85,42,91,Dark,Flying
Slowking,75,80,95,Johto,100,110,30,Water,Psychic
Misdreavus,60,60,60,Johto,85,85,85,Ghost,DNE
Unown,72,48,48,Johto,72,48,48,Psychic,DNE
Wobbuffet,33,58,190,Johto,33,58,33,Psychic,DNE
Girafarig,80,65,70,Johto,90,65,85,Normal,Psychic
Pineco,65,90,50,Johto,35,35,15,Bug,DNE
Forretress,90,140,75,Johto,60,60,40,Bug,Steel
Dunsparce,70,70,100,Johto,65,65,45,Normal,DNE
Gligar,75,105,65,Johto,35,65,85,Ground,Flying
Steelix,85,200,75,Johto,55,65,30,Steel,Ground
Snubbull,80,50,60,Johto,40,40,30,Fairy,DNE
Granbull,120,75,90,Johto,60,60,45,Fairy,DNE
Qwilfish,95,85,65,Johto,55,55,85,Water,Poison
Scizor,130,100,70,Johto,55,80,65,Bug,Steel
Shuckle,10,230,20,Johto,10,230,5,Bug,Rock
Heracross,125,75,80,Johto,40,95,85,Bug,Fighting
Sneasel,95,55,55,Johto,35,75,115,Dark,Ice
Teddiursa,80,50,60,Johto,50,50,40,Normal,DNE
Ursaring,130,75,90,Johto,75,75,55,Normal,DNE
Slugma,40,40,40,Johto,70,40,20,Fire,DNE
Magcargo,50,120,60,Johto,90,80,30,Fire,Rock
Swinub,50,40,50,Johto,30,30,50,Ice,Ground
Piloswine,100,80,100,Johto,60,60,50,Ice,Ground
Corsola,55,95,65,Johto,65,95,35,Water,Rock
Remoraid,65,35,35,Johto,65,35,65,Water,DNE
Octillery,105,75,75,Johto,105,75,45,Water,DNE
Delibird,55,45,45,Johto,65,45,75,Ice,Flying
Mantine,40,70,85,Johto,80,140,70,Water,Flying
Skarmory,80,140,65,Johto,40,70,70,Steel,Flying
Houndour,60,30,45,Johto,80,50,65,Dark,Fire
Houndoom,90,50,75,Johto,110,80,95,Dark,Fire
Kingdra,95,95,75,Johto,95,95,85,Water,Dragon
Phanpy,60,60,90,Johto,40,40,40,Ground,DNE
Donphan,120,120,90,Johto,60,60,50,Ground,DNE
Porygon2,80,90,85,Johto,105,95,60,Normal,DNE
Stantler,95,62,73,Johto,85,65,85,Normal,DNE
Smeargle,20,35,55,Johto,20,45,75,Normal,DNE
Tyrogue,35,35,35,Johto,35,35,35,Fighting,DNE
Hitmontop,95,95,50,Johto,35,110,70,Fighting,DNE
Smoochum,30,15,45,Johto,85,65,65,Ice,Psychic
Elekid,63,37,45,Johto,65,55,95,Electric,DNE
Magby,75,37,45,Johto,70,55,83,Fire,DNE
Miltank,80,105,95,Johto,40,70,100,Normal,DNE
Blissey,10,10,255,Johto,75,135,55,Normal,DNE
Raikou,85,75,90,Johto,115,100,115,Electric,DNE
Entei,115,85,115,Johto,90,75,100,Fire,DNE
Suicune,75,115,100,Johto,90,115,85,Water,DNE
Larvitar,64,50,50,Johto,45,50,41,Rock,Ground
Pupitar,84,70,70,Johto,65,70,51,Rock,Ground
Tyranitar,134,110,100,Johto,95,100,61,Rock,Dark
Lugia,90,130,106,Johto,90,154,110,Psychic,Flying
Ho-oh,130,90,106,Johto,110,154,90,Fire,Flying
Celebi,100,100,100,Johto,100,100,100,Psychic,Grass
Treecko,45,35,40,Hoenn,65,55,70,Grass,DNE
Grovyle,65,45,50,Hoenn,85,65,95,Grass,DNE
Sceptile,85,65,70,Hoenn,105,85,120,Grass,DNE
Torchic,60,40,45,Hoenn,70,50,45,Fire,DNE
Combusken,85,60,60,Hoenn,85,60,55,Fire,Fighting
Blaziken,120,70,80,Hoenn,110,70,80,Fire,Fighting
Mudkip,70,50,50,Hoenn,50,50,40,Water,DNE
Marshtomp,85,70,70,Hoenn,60,70,50,Water,Ground
Swampert,110,90,100,Hoenn,85,90,60,Water,Ground
Poochyena,55,35,35,Hoenn,30,30,35,Dark,DNE
Mightyena,90,70,70,Hoenn,60,60,70,Dark,DNE
Zigzagoon,30,41,38,Hoenn,30,41,60,Normal,DNE
Linoone,70,61,78,Hoenn,50,61,100,Normal,DNE
Wurmple,45,35,45,Hoenn,20,30,20,Bug,DNE
Silcoon,35,55,50,Hoenn,25,25,15,Bug,DNE
Beautifly,70,50,60,Hoenn,100,50,65,Bug,Flying
Cascoon,35,55,50,Hoenn,25,25,15,Bug,DNE
Dustox,50,70,60,Hoenn,50,90,65,Bug,Poison
Lotad,30,30,40,Hoenn,40,50,30,Water,Grass
Lombre,50,50,60,Hoenn,60,70,50,Water,Grass
Ludicolo,70,70,80,Hoenn,90,100,70,Water,Grass
Seedot,40,50,40,Hoenn,30,30,30,Grass,DNE
Nuzleaf,70,40,70,Hoenn,60,40,60,Grass,Dark
Shiftry,100,60,90,Hoenn,90,60,80,Grass,Dark
Taillow,55,30,40,Hoenn,30,30,85,Normal,Flying
Swellow,85,60,60,Hoenn,75,50,125,Normal,Flying
Wingull,30,30,40,Hoenn,55,30,85,Water,Flying
Pelipper,50,100,60,Hoenn,95,70,65,Water,Flying
Ralts,25,25,28,Hoenn,45,35,40,Psychic,Fairy
Kirlia,35,35,38,Hoenn,65,55,50,Psychic,Fairy
Gardevoir,65,65,68,Hoenn,125,115,80,Psychic,Fairy
Surskit,30,32,40,Hoenn,50,52,65,Bug,Water
Masquerain,60,62,70,Hoenn,100,82,80,Bug,Flying
Shroomish,40,60,60,Hoenn,40,60,35,Grass,DNE
Breloom,130,80,60,Hoenn,60,60,70,Grass,Fighting
Slakoth,60,60,60,Hoenn,35,35,30,Normal,DNE
Vigoroth,80,80,80,Hoenn,55,55,90,Normal,DNE
Slaking,160,100,150,Hoenn,95,65,100,Normal,DNE
Nincada,45,90,31,Hoenn,30,30,40,Bug,Ground
Ninjask,90,45,61,Hoenn,50,50,160,Bug,Flying
Shedinja,90,45,1,Hoenn,30,30,40,Bug,Ghost
Whismur,51,23,64,Hoenn,51,23,28,Normal,DNE
Loudred,71,43,84,Hoenn,71,43,48,Normal,DNE
Exploud,91,63,104,Hoenn,91,73,68,Normal,DNE
Makuhita,60,30,72,Hoenn,20,30,25,Fighting,DNE
Hariyama,120,60,144,Hoenn,40,60,50,Fighting,DNE
Azurill,20,40,50,Hoenn,20,40,20,Normal,Fairy
Nosepass,45,135,30,Hoenn,45,90,30,Rock,DNE
Skitty,45,45,50,Hoenn,35,35,50,Normal,DNE
Delcatty,65,65,70,Hoenn,55,55,90,Normal,DNE
Sableye,75,75,50,Hoenn,65,65,50,Dark,Ghost
Mawile,85,85,50,Hoenn,55,55,50,Steel,Fairy
Aron,70,100,50,Hoenn,40,40,30,Steel,Rock
Lairon,90,140,60,Hoenn,50,50,40,Steel,Rock
Aggron,110,180,70,Hoenn,60,60,50,Steel,Rock
Meditite,40,55,30,Hoenn,40,55,60,Fighting,Psychic
Medicham,60,75,60,Hoenn,60,75,80,Fighting,Psychic
Electrike,45,40,40,Hoenn,65,40,65,Electric,DNE
Manectric,75,60,70,Hoenn,105,60,105,Electric,DNE
Plusle,50,40,60,Hoenn,85,75,95,Electric,DNE
Minun,40,50,60,Hoenn,75,85,95,Electric,DNE
Volbeat,73,75,65,Hoenn,47,85,85,Bug,DNE
Illumise,47,75,65,Hoenn,73,85,85,Bug,DNE
Roselia,60,45,50,Hoenn,100,80,65,Grass,Poison
Gulpin,43,53,70,Hoenn,43,53,40,Poison,DNE
Swalot,73,83,100,Hoenn,73,83,55,Poison,DNE
Carvanha,90,20,45,Hoenn,65,20,65,Water,Dark
Sharpedo,120,40,70,Hoenn,95,40,95,Water,Dark
Wailmer,70,35,130,Hoenn,70,35,60,Water,DNE
Wailord,90,45,170,Hoenn,90,45,60,Water,DNE
Numel,60,40,60,Hoenn,65,45,35,Fire,Ground
Camerupt,100,70,70,Hoenn,105,75,40,Fire,Ground
Torkoal,85,140,70,Hoenn,85,70,20,Fire,DNE
Spoink,25,35,60,Hoenn,70,80,60,Psychic,DNE
Grumpig,45,65,80,Hoenn,90,110,80,Psychic,DNE
Spinda,60,60,60,Hoenn,60,60,60,Normal,DNE
Trapinch,100,45,45,Hoenn,45,45,10,Ground,DNE
Vibrava,70,50,50,Hoenn,50,50,70,Ground,Dragon
Flygon,100,80,80,Hoenn,80,80,100,Ground,Dragon
Cacnea,85,40,50,Hoenn,85,40,35,Grass,DNE
Cacturne,115,60,70,Hoenn,115,60,55,Grass,Dark
Swablu,40,60,45,Hoenn,40,75,50,Normal,Flying
Altaria,70,90,75,Hoenn,70,105,80,Dragon,Flying
Zangoose,115,60,73,Hoenn,60,60,90,Normal,DNE
