Name,Attack,Defense,HP,Region,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
Seviper,100,60,73,Hoenn,100,60,65,Poison,DNE
Lunatone,55,65,90,Hoenn,95,85,70,Rock,Psychic
Solrock,95,85,90,Hoenn,55,65,70,Rock,Psychic
Barboach,48,43,50,Hoenn,46,41,60,Water,Ground
Whiscash,78,73,110,Hoenn,76,71,60,Water,Ground
Corphish,80,65,43,Hoenn,50,35,35,Water,DNE
Crawdaunt,120,85,63,Hoenn,90,55,55,Water,Dark
Baltoy,40,55,40,Hoenn,40,70,55,Ground,Psychic
Claydol,70,105,60,Hoenn,70,120,75,Ground,Psychic
Lileep,41,77,66,Hoenn,61,87,23,Rock,Grass
Cradily,81,97,86,Hoenn,81,107,43,Rock,Grass
Anorith,95,50,45,Hoenn,40,50,75,Rock,Bug
Armaldo,125,100,75,Hoenn,70,80,45,Rock,Bug
Feebas,15,20,20,Hoenn,10,55,80,Water,DNE
Milotic,60,79,95,Hoenn,100,125,81,Water,DNE
Castform,70,70,70,Hoenn,70,70,70,Normal,DNE
Kecleon,90,70,60,Hoenn,60,120,40,Normal,DNE
Shuppet,75,35,44,Hoenn,63,33,45,Ghost,DNE
Banette,115,65,64,Hoenn,83,63,65,Ghost,DNE
Duskull,40,90,20,Hoenn,30,90,25,Ghost,DNE
Dusclops,70,130,40,Hoenn,60,130,25,Ghost,DNE
Tropius,68,83,99,Hoenn,72,87,51,Grass,Flying
Chimecho,50,80,75,Hoenn,95,90,65,Psychic,DNE
Absol,130,60,65,Hoenn,75,60,75,Dark,DNE
Wynaut,23,48,95,Hoenn,23,48,23,Psychic,DNE
Snorunt,50,50,50,Hoenn,50,50,50,Ice,DNE
Glalie,80,80,80,Hoenn,80,80,80,Ice,DNE
Spheal,40,50,70,Hoenn,55,50,25,Ice,Water
Sealeo,60,70,90,Hoenn,75,70,45,Ice,Water
Walrein,80,90,110,Hoenn,95,90,65,Ice,Water
Clamperl,64,85,35,Hoenn,74,55,32,Water,DNE
Huntail,104,105,55,Hoenn,94,75,52,Water,DNE
Gorebyss,84,105,55,Hoenn,114,75,52,Water,DNE
Relicanth,90,130,100,Hoenn,45,65,55,Water,Rock
Luvdisc,30,55,43,Hoenn,40,65,97,Water,DNE
Bagon,75,60,45,Hoenn,40,30,50,Dragon,DNE
Shelgon,95,100,65,Hoenn,60,50,50,Dragon,DNE
Salamence,135,80,95,Hoenn,110,80,100,Dragon,Flying
Beldum,55,80,40,Hoenn,35,60,30,Steel,Psychic
Metang,75,100,60,Hoenn,55,80,50,Steel,Psychic
Metagross,135,130,80,Hoenn,95,90,70,Steel,Psychic
Regirock,100,200,80,Hoenn,50,100,50,Rock,DNE
Regice,50,100,80,Hoenn,100,200,50,Ice,DNE
Registeel,75,150,80,Hoenn,75,150,50,Steel,DNE
Latias,80,90,80,Hoenn,110,130,110,Dragon,Psychic
Latios,90,80,80,Hoenn,130,110,110,Dragon,Psychic
Kyogre,100,90,100,Hoenn,150,140,90,Water,DNE
Groudon,150,140,100,Hoenn,100,90,90,Ground,DNE
Rayquaza,150,90,105,Hoenn,150,90,95,Dragon,Flying
Jirachi,100,100,100,Hoenn,100,100,100,Steel,Psychic
Deoxys,150,50,50,Hoenn,150,50,150,Psychic,DNE
Turtwig,68,64,55,Sinnoh,45,55,31,Grass,DNE
Grotle,89,85,75,Sinnoh,55,65,36,Grass,DNE
Torterra,109,105,95,Sinnoh,75,85,56,Grass,Ground
Chimchar,58,44,44,Sinnoh,58,44,61,Fire,DNE
Monferno,78,52,64,Sinnoh,78,52,81,Fire,Fighting
Infernape,104,71,76,Sinnoh,104,71,108,Fire,Fighting
Piplup,51,53,53,Sinnoh,61,56,40,Water,DNE
Prinplup,66,68,64,Sinnoh,81,76,50,Water,DNE
Empoleon,86,88,84,Sinnoh,111,101,60,Water,Steel
Starly,55,30,40,Sinnoh,30,30,60,Normal,Flying
Staravia,75,50,55,Sinnoh,40,40,80,Normal,Flying
Staraptor,120,70,85,Sinnoh,50,60,100,Normal,Flying
Bidoof,45,40,59,Sinnoh,35,40,31,Normal,DNE
Bibarel,85,60,79,Sinnoh,55,60,71,Normal,Water
Kricketot,25,41,37,Sinnoh,25,41,25,Bug,DNE
Kricketune,85,51,77,Sinnoh,55,51,65,Bug,DNE
Shinx,65,34,45,Sinnoh,40,34,45,Electric,DNE
Luxio,85,49,60,Sinnoh,60,49,60,Electric,DNE
Luxray,120,79,80,Sinnoh,95,79,70,Electric,DNE
Budew,30,35,40,Sinnoh,50,70,55,Grass,Poison
Roserade,70,65,60,Sinnoh,125,105,90,Grass,Poison
Cranidos,125,40,67,Sinnoh,30,30,58,Rock,DNE
Rampardos,165,60,97,Sinnoh,65,50,58,Rock,DNE
Shieldon,42,118,30,Sinnoh,42,88,30,Rock,Steel
Bastiodon,52,168,60,Sinnoh,47,138,30,Rock,Steel
Burmy,29,45,40,Sinnoh,29,45,36,Bug,DNE
Wormadam,59,85,60,Sinnoh,79,105,36,Bug,Grass
Mothim,94,50,70,Sinnoh,94,50,66,Bug,Flying
Combee,30,42,30,Sinnoh,30,42,70,Bug,Flying
Vespiquen,80,102,70,Sinnoh,80,102,40,Bug,Flying
Pachirisu,45,70,60,Sinnoh,45,90,95,Electric,DNE
Buizel,65,35,55,Sinnoh,60,30,85,Water,DNE
Floatzel,105,55,85,Sinnoh,85,50,115,Water,DNE
Cherubi,35,45,45,Sinnoh,62,53,35,Grass,DNE
Cherrim,60,70,70,Sinnoh,87,78,85,Grass,DNE
Shellos,48,48,76,Sinnoh,57,62,34,Water,DNE
Gastrodon,83,68,111,Sinnoh,92,82,39,Water,Ground
Ambipom,100,66,75,Sinnoh,60,66,115,Normal,DNE
Drifloon,50,34,90,Sinnoh,60,44,70,Ghost,Flying
Drifblim,80,44,150,Sinnoh,90,54,80,Ghost,Flying
Buneary,66,44,55,Sinnoh,44,56,85,Normal,DNE
Lopunny,76,84,65,Sinnoh,54,96,105,Normal,DNE
Mismagius,60,60,60,Sinnoh,105,105,105,Ghost,DNE
Honchkrow,125,52,100,Sinnoh,105,52,71,Dark,Flying
Glameow,55,42,49,Sinnoh,42,37,85,Normal,DNE
Purugly,82,64,71,Sinnoh,64,59,112,Normal,DNE
Chingling,30,50,45,Sinnoh,65,50,45,Psychic,DNE
Stunky,63,47,63,Sinnoh,41,41,74,Poison,Dark
Skuntank,93,67,103,Sinnoh,71,61,84,Poison,Dark
Bronzor,24,86,57,Sinnoh,24,86,23,Steel,Psychic
Bronzong,89,116,67,Sinnoh,79,116,33,Steel,Psychic
Bonsly,80,95,50,Sinnoh,10,45,10,Rock,DNE
Happiny,5,5,100,Sinnoh,15,65,30,Normal,DNE
Chatot,65,45,76,Sinnoh,92,42,91,Normal,Flying
Spiritomb,92,108,50,Sinnoh,92,108,35,Ghost,Dark
Gible,70,45,58,Sinnoh,40,45,42,Dragon,Ground
Gabite,90,65,68,Sinnoh,50,55,82,Dragon,Ground
Garchomp,130,95,108,Sinnoh,80,85,102,Dragon,Ground
Munchlax,85,40,135,Sinnoh,40,85,5,Normal,DNE
Riolu,70,40,40,Sinnoh,35,40,60,Fighting,DNE
Lucario,110,70,70,Sinnoh,115,70,90,Fighting,Steel
Hippopotas,72,78,68,Sinnoh,38,42,32,Ground,DNE
Hippowdon,112,118,108,Sinnoh,68,72,47,Ground,DNE
Skorupi,50,90,40,Sinnoh,30,55,65,Poison,Bug
Drapion,90,110,70,Sinnoh,60,75,95,Poison,Dark
Croagunk,61,40,48,Sinnoh,61,40,50,Poison,Fighting
Toxicroak,106,65,83,Sinnoh,86,65,85,Poison,Fighting
Carnivine,100,72,74,Sinnoh,90,72,46,Grass,DNE
Finneon,49,56,49,Sinnoh,49,61,66,Water,DNE
Lumineon,69,76,69,Sinnoh,69,86,91,Water,DNE
Mantyke,20,50,45,Sinnoh,60,120,50,Water,Flying
Snover,62,50,60,Sinnoh,62,60,40,Grass,Ice
Abomasnow,92,75,90,Sinnoh,92,85,60,Grass,Ice
Weavile,120,65,70,Sinnoh,45,85,125,Dark,Ice
Magnezone,70,115,70,Sinnoh,130,90,60,Electric,Steel
Lickilicky,85,95,110,Sinnoh,80,95,50,Normal,DNE
Rhyperior,140,130,115,Sinnoh,55,55,40,Ground,Rock
Tangrowth,100,125,100,Sinnoh,110,50,50,Grass,DNE
Electivire,123,67,75,Sinnoh,95,85,95,Electric,DNE
Magmortar,95,67,75,Sinnoh,125,95,83,Fire,DNE
Togekiss,50,95,85,Sinnoh,120,115,80,Fairy,Flying
Yanmega,76,86,86,Sinnoh,116,56,95,Bug,Flying
Leafeon,110,130,65,Sinnoh,60,65,95,Grass,DNE
Glaceon,60,110,65,Sinnoh,130,95,65,Ice,DNE
Gliscor,95,125,75,Sinnoh,45,75,95,Ground,Flying
Mamoswine,130,80,110,Sinnoh,70,60,80,Ice,Ground
Porygon-Z,80,70,85,Sinnoh,135,75,90,Normal,DNE
Gallade,125,65,68,Sinnoh,65,115,80,Psychic,Fighting
Probopass,55,145,60,Sinnoh,75,150,40,Rock,Steel
Dusknoir,100,135,45,Sinnoh,65,135,45,Ghost,DNE
Froslass,80,70,70,Sinnoh,80,70,110,Ice,Ghost
Rotom,50,77,50,Sinnoh,95,77,91,Electric,Ghost
Uxie,75,130,75,Sinnoh,75,130,95,Psychic,DNE
Mesprit,105,105,80,Sinnoh,105,105,80,Psychic,DNE
Azelf,125,70,75,Sinnoh,125,70,115,Psychic,DNE
Dialga,120,120,100,Sinnoh,150,100,90,Steel,Dragon
Palkia,120,100,90,Sinnoh,150,120,100,Water,Dragon
Heatran,90,106,91,Sinnoh,130,106,77,Fire,Steel
Regigigas,160,110,110,Sinnoh,80,110,100,Normal,DNE
Giratina,100,120,150,Sinnoh,100,120,90,Ghost,Dragon
Cresselia,70,110,120,Sinnoh,75,120,85,Psychic,DNE
Phione,80,80,80,Sinnoh,80,80,80,Water,DNE
Manaphy,100,100,100,Sinnoh,100,100,100,Water,DNE
Darkrai,90,90,70,Sinnoh,135,90,125,Dark,DNE
Shaymin,100,100,100,Sinnoh,100,100,100,Grass,DNE
Arceus,120,120,120,Sinnoh,120,120,120,Normal,DNE
Victini,100,100,100,Unova,100,100,100,Psychic,Fire
Snivy,45,55,45,Unova,45,55,63,Grass,DNE
Servine,60,75,60,Unova,60,75,83,Grass,DNE
Serperior,75,95,75,Unova,75,95,113,Grass,DNE
Tepig,63,45,65,Unova,45,45,45,Fire,DNE
Pignite,93,55,90,Unova,70,55,55,Fire,Fighting
Emboar,123,65,110,Unova,100,65,65,Fire,Fighting
Oshawott,55,45,55,Unova,63,45,45,Water,DNE
Dewott,75,60,75,Unova,83,60,60,Water,DNE
Samurott,100,85,95,Unova,108,70,70,Water,DNE
Patrat,55,39,45,Unova,35,39,42,Normal,DNE
Watchog,85,69,60,Unova,60,69,77,Normal,DNE
Lillipup,60,45,45,Unova,25,45,55,Normal,DNE
Herdier,80,65,65,Unova,35,65,60,Normal,DNE
Stoutland,110,90,85,Unova,45,90,80,Normal,DNE
Purrloin,50,37,41,Unova,50,37,66,Dark,DNE
Liepard,88,50,64,Unova,88,50,106,Dark,DNE
Pansage,53,48,50,Unova,53,48,64,Grass,DNE
Simisage,98,63,75,Unova,98,63,101,Grass,DNE
Pansear,53,48,50,Unova,53,48,64,Fire,DNE
Simisear,98,63,75,Unova,98,63,101,Fire,DNE
Panpour,53,48,50,Unova,53,48,64,Water,DNE
Simipour,98,63,75,Unova,98,63,101,Water,DNE
Munna,25,45,76,Unova,67,55,24,Psychic,DNE
Musharna,55,85,116,Unova,107,95,29,Psychic,DNE
Pidove,55,50,50,Unova,36,30,43,Normal,Flying
Tranquill,77,62,62,Unova,50,42,65,Normal,Flying
Unfezant,115,80,80,Unova,65,55,93,Normal,Flying
Blitzle,60,32,45,Unova,50,32,76,Electric,DNE
Zebstrika,100,63,75,Unova,80,63,116,Electric,DNE
Roggenrola,75,85,55,Unova,25,25,15,Rock,DNE
Boldore,105,105,70,Unova,50,40,20,Rock,DNE
Gigalith,135,130,85,Unova,60,80,25,Rock,DNE
Woobat,45,43,65,Unova,55,43,72,Psychic,Flying
Swoobat,57,55,67,Unova,77,55,114,Psychic,Flying
Drilbur,85,40,60,Unova,30,45,68,Ground,DNE
Excadrill,135,60,110,Unova,50,65,88,Ground,Steel
Audino,60,86,103,Unova,60,86,50,Normal,DNE
Timburr,80,55,75,Unova,25,35,35,Fighting,DNE
Gurdurr,105,85,85,Unova,40,50,40,Fighting,DNE
Conkeldurr,140,95,105,Unova,55,65,45,Fighting,DNE
Tympole,50,40,50,Unova,50,40,64,Water,DNE
Palpitoad,65,55,75,Unova,65,55,69,Water,Ground
Seismitoad,95,75,105,Unova,85,75,74,Water,Ground
Throh,100,85,120,Unova,30,85,45,Fighting,DNE
Sawk,125,75,75,Unova,30,75,85,Fighting,DNE
Sewaddle,53,70,45,Unova,40,60,42,Bug,Grass
Swadloon,63,90,55,Unova,50,80,42,Bug,Grass
Leavanny,103,80,75,Unova,70,80,92,Bug,Grass
Venipede,45,59,30,Unova,30,39,57,Bug,Poison
Whirlipede,55,99,40,Unova,40,79,47,Bug,Poison
Scolipede,100,89,60,Unova,55,69,112,Bug,Poison
Cottonee,27,60,40,Unova,37,50,66,Grass,Fairy
Whimsicott,67,85,60,Unova,77,75,116,Grass,Fairy
Petilil,35,50,45,Unova,70,50,30,Grass,DNE
Lilligant,60,75,70,Unova,110,75,90,Grass,DNE
Basculin,92,65,70,Unova,80,55,98,Water,DNE
Sandile,72,35,50,Unova,35,35,65,Ground,Dark
Krokorok,82,45,60,Unova,45,45,74,Ground,Dark
Krookodile,117,80,95,Unova,65,70,92,Ground,Dark
Darumaka,90,45,70,Unova,15,45,50,Fire,DNE
Darmanitan,140,55,105,Unova,30,55,95,Fire,DNE
Maractus,86,67,75,Unova,106,67,60,Grass,DNE
Dwebble,65,85,50,Unova,35,35,55,Bug,Rock
Crustle,105,125,70,Unova,65,75,45,Bug,Rock
Scraggy,75,70,50,Unova,35,70,48,Dark,Fighting
Scrafty,90,115,65,Unova,45,115,58,Dark,Fighting
Sigilyph,58,80,72,Unova,103,80,97,Psychic,Flying
Yamask,30,85,38,Unova,55,65,30,Ghost,DNE
Cofagrigus,50,145,58,Unova,95,105,30,Ghost,DNE
Tirtouga,78,103,54,Unova,53,45,22,Water,Rock
Carracosta,108,133,74,Unova,83,65,32,Water,Rock
Archen,112,45,55,Unova,74,45,70,Rock,Flying
Archeops,140,65,75,Unova,112,65,110,Rock,Flying
Trubbish,50,62,50,Unova,40,62,65,Poison,DNE
Garbodor,95,82,80,Unova,60,82,75,Poison,DNE
Zorua,65,40,40,Unova,80,40,65,Dark,DNE
Zoroark,105,60,60,Unova,120,60,105,Dark,DNE
Minccino,50,40,55,Unova,40,40,75,Normal,DNE
Cinccino,95,60,75,Unova,65,60,115,Normal,DNE
Gothita,30,50,45,Unova,55,65,45,Psychic,DNE
Gothorita,45,70,60,Unova,75,85,55,Psychic,DNE
Gothitelle,55,95,70,Unova,95,110,65,Psychic,DNE
Solosis,30,40,45,Unova,105,50,20,Psychic,DNE
Duosion,40,50,65,Unova,125,60,30,Psychic,DNE
Reuniclus,65,75,110,Unova,125,85,30,Psychic,DNE
Ducklett,44,50,62,Unova,44,50,55,Water,Flying
Swanna,87,63,75,Unova,87,63,98,Water,Flying
Vanillite,50,50,36,Unova,65,60,44,Ice,DNE
Vanillish,65,65,51,Unova,80,75,59,Ice,DNE
Vanilluxe,95,85,71,Unova,110,95,79,Ice,DNE
Deerling,60,50,60,Unova,40,50,75,Normal,Grass
Sawsbuck,100,70,80,Unova,60,70,95,Normal,Grass
Emolga,75,60,55,Unova,75,60,103,Electric,Flying
Karrablast,75,45,50,Unova,40,45,60,Bug,DNE
Escavalier,135,105,70,Unova,60,105,20,Bug,Steel
Foongus,55,45,69,Unova,55,55,15,Grass,Poison
Amoonguss,85,70,114,Unova,85,80,30,Grass,Poison
Frillish,40,50,55,Unova,65,85,40,Water,Ghost
Jellicent,60,70,100,Unova,85,105,60,Water,Ghost
Alomomola,75,80,165,Unova,40,45,65,Water,DNE
Joltik,47,50,50,Unova,57,50,65,Bug,Electric
Galvantula,77,60,70,Unova,97,60,108,Bug,Electric
Ferroseed,50,91,44,Unova,24,86,10,Grass,Steel
Ferrothorn,94,131,74,Unova,54,116,20,Grass,Steel
Klink,55,70,40,Unova,45,60,30,Steel,DNE
Klang,80,95,60,Unova,70,85,50,Steel,DNE
Klinklang,100,115,60,Unova,70,85,90,Steel,DNE
Tynamo,55,40,35,Unova,45,40,60,Electric,DNE
Eelektrik,85,70,65,Unova,75,70,40,Electric,DNE
Eelektross,115,80,85,Unova,105,80,50,Electric,DNE
Elgyem,55,55,55,Unova,85,55,30,Psychic,DNE
Beheeyem,75,75,75,Unova,125,95,40,Psychic,DNE
Litwick,30,55,50,Unova,65,55,20,Ghost,Fire
Lampent,40,60,60,Unova,95,60,55,Ghost,Fire
Chandelure,55,90,60,Unova,145,90,80,Ghost,Fire
Axew,87,60,46,Unova,30,40,57,Dragon,DNE
Fraxure,117,70,66,Unova,40,50,67,Dragon,DNE
Haxorus,147,90,76,Unova,60,70,97,Dragon,DNE
Cubchoo,70,40,55,Unova,60,40,40,Ice,DNE
Beartic,130,80,95,Unova,70,80,50,Ice,DNE
Cryogonal,50,50,80,Unova,95,135,105,Ice,DNE
Shelmet,40,85,50,Unova,40,65,25,Bug,DNE
Accelgor,70,40,80,Unova,100,60,145,Bug,DNE
Stunfisk,66,84,109,Unova,81,99,32,Ground,Electric
Mienfoo,85,50,45,Unova,55,50,65,Fighting,DNE
Mienshao,125,60,65,Unova,95,60,105,Fighting,DNE
Druddigon,120,90,77,Unova,60,90,48,Dragon,DNE
Golett,74,50,59,Unova,35,50,35,Ground,Ghost
Golurk,124,80,89,Unova,55,80,55,Ground,Ghost
Pawniard,85,70,45,Unova,40,40,60,Dark,Steel
Bisharp,125,100,65,Unova,60,70,70,Dark,Steel
Bouffalant,110,95,95,Unova,40,95,55,Normal,DNE
Rufflet,83,50,70,Unova,37,50,60,Normal,Flying
Braviary,123,75,100,Unova,57,75,80,Normal,Flying
Vullaby,55,75,70,Unova,45,65,60,Dark,Flying
Mandibuzz,65,105,110,Unova,55,95,80,Dark,Flying
Heatmor,97,66,85,Unova,105,66,65,Fire,DNE
Durant,109,112,58,Unova,48,48,109,Bug,Steel
Deino,65,50,52,Unova,45,50,38,Dark,Dragon
Zweilous,85,70,72,Unova,65,70,58,Dark,Dragon
Hydreigon,105,90,92,Unova,125,90,98,Dark,Dragon
Larvesta,85,55,55,Unova,50,55,60,Bug,Fire
Volcarona,60,65,85,Unova,135,105,100,Bug,Fire
Cobalion,90,129,91,Unova,90,72,108,Steel,Fighting
Terrakion,129,90,91,Unova,72,90,108,Rock,Fighting
Virizion,90,72,91,Unova,90,129,108,Grass,Fighting
Tornadus,115,70,79,Unova,125,80,111,Flying,DNE
Thundurus,115,70,79,Unova,125,80,111,Electric,Flying
Reshiram,120,100,100,Unova,150,120,90,Dragon,Fire
Zekrom,150,120,100,Unova,120,100,90,Dragon,Electric
Landorus,125,90,89,Unova,115,80,101,Ground,Flying
Kyurem,130,90,125,Unova,130,90,95,Dragon,Ice
Keldeo,72,90,91,Unova,129,90,108,Water,Fighting
Meloetta,77,77,100,Unova,128,128,90,Normal,Psychic
Genesect,120,95,71,Unova,120,95,99,Bug,Steel
Chespin,61,65,56,Kalos,48,45,38,Grass,DNE
Quilladin,78,95,61,Kalos,56,58,57,Grass,DNE
Chesnaught,107,122,88,Kalos,74,75,64,Grass,Fighting
Fennekin,45,40,40,Kalos,62,60,60,Fire,DNE
Braixen,59,58,59,Kalos,90,70,73,Fire,DNE
Delphox,69,72,75,Kalos,114,100,104,Fire,Psychic
Froakie,56,40,41,Kalos,62,44,71,Water,DNE
Frogadier,63,52,54,Kalos,83,56,97,Water,DNE
Greninja,95,67,72,Kalos,103,71,122,Water,Dark
Bunnelby,36,38,38,Kalos,32,36,57,Normal,DNE
Diggersby,56,77,85,Kalos,50,77,78,Normal,Ground
Fletchling,50,43,45,Kalos,40,38,62,Normal,Flying
Fletchinder,73,55,62,Kalos,56,52,84,Fire,Flying
