Name,Attack,Defense,HP,Region,Sp. Atk,Sp. Def,Speed,Type 1,Type 2
Talonflame,81,71,78,Kalos,74,69,126,Fire,Flying
Scatterbug,35,40,38,Kalos,27,25,35,Bug,DNE
Spewpa,22,60,45,Kalos,27,30,29,Bug,DNE
Vivillon,52,50,80,Kalos,90,50,89,Bug,Flying
Litleo,50,58,62,Kalos,73,54,72,Fire,Normal
Pyroar,68,72,86,Kalos,109,66,106,Fire,Normal
Floette,45,47,54,Kalos,75,98,52,Fairy,DNE
Florges,65,68,78,Kalos,112,154,75,Fairy,DNE
Skiddo,65,48,66,Kalos,62,57,52,Grass,DNE
Gogoat,100,62,123,Kalos,97,81,68,Grass,DNE
Pancham,82,62,67,Kalos,46,48,43,Fighting,DNE
Pangoro,124,78,95,Kalos,69,71,58,Fighting,Dark
Furfrou,80,60,75,Kalos,65,90,102,Normal,DNE
Espurr,48,54,62,Kalos,63,60,68,Psychic,DNE
Meowstic,48,76,74,Kalos,83,81,104,Psychic,DNE
Honedge,80,100,45,Kalos,35,37,28,Steel,Ghost
Doublade,110,150,59,Kalos,45,49,35,Steel,Ghost
Aegislash,50,140,60,Kalos,50,140,60,Steel,Ghost
Spritzee,52,60,78,Kalos,63,65,23,Fairy,DNE
Aromatisse,72,72,101,Kalos,99,89,29,Fairy,DNE
Swirlix,48,66,62,Kalos,59,57,49,Fairy,DNE
Slurpuff,80,86,82,Kalos,85,75,72,Fairy,DNE
Inkay,54,53,53,Kalos,37,46,45,Dark,Psychic
Malamar,92,88,86,Kalos,68,75,73,Dark,Psychic
Binacle,52,67,42,Kalos,39,56,50,Rock,Water
Barbaracle,105,115,72,Kalos,54,86,68,Rock,Water
Skrelp,60,60,50,Kalos,60,60,30,Poison,Water
Dragalge,75,90,65,Kalos,97,123,44,Poison,Dragon
Clauncher,53,62,50,Kalos,58,63,44,Water,DNE
Clawitzer,73,88,71,Kalos,120,89,59,Water,DNE
Helioptile,38,33,44,Kalos,61,43,70,Electric,Normal
Heliolisk,55,52,62,Kalos,109,94,109,Electric,Normal
Tyrunt,89,77,58,Kalos,45,45,48,Rock,Dragon
Tyrantrum,121,119,82,Kalos,69,59,71,Rock,Dragon
Amaura,59,50,77,Kalos,67,63,46,Rock,Ice
Aurorus,77,72,123,Kalos,99,92,58,Rock,Ice
Sylveon,65,65,95,Kalos,110,130,60,Fairy,DNE
Hawlucha,92,75,78,Kalos,74,63,118,Fighting,Flying
Dedenne,58,57,67,Kalos,81,67,101,Electric,Fairy
Carbink,50,150,50,Kalos,50,150,50,Rock,Fairy
Goomy,50,35,45,Kalos,55,75,40,Dragon,DNE
Sliggoo,75,53,68,Kalos,83,113,60,Dragon,DNE
Goodra,100,70,90,Kalos,110,150,80,Dragon,DNE
Klefki,80,91,57,Kalos,80,87,75,Steel,Fairy
Phantump,70,48,43,Kalos,50,60,38,Ghost,Grass
Trevenant,110,76,85,Kalos,65,82,56,Ghost,Grass
Pumpkaboo,66,70,49,Kalos,44,55,51,Ghost,Grass
Gourgeist,90,122,65,Kalos,58,75,84,Ghost,Grass
Bergmite,69,85,55,Kalos,32,35,28,Ice,DNE
Avalugg,117,184,95,Kalos,44,46,28,Ice,DNE
Noibat,30,35,40,Kalos,45,40,55,Flying,Dragon
Noivern,70,80,85,Kalos,97,80,123,Flying,Dragon
Xerneas,131,95,126,Kalos,131,98,99,Fairy,DNE
Yveltal,131,95,126,Kalos,131,98,99,Dark,Flying
Zygarde,100,121,108,Kalos,81,95,95,Dragon,Ground
Diancie,100,150,50,Kalos,100,150,50,Rock,Fairy
Hoopa,110,60,80,Kalos,150,130,70,Psychic,Ghost
Volcanion,110,120,80,Kalos,130,90,70,Fire,Water
Rowlet,55,55,68,Alola,50,50,42,Grass,Flying
Dartrix,75,75,78,Alola,70,70,52,Grass,Flying
Decidueye,107,75,78,Alola,100,100,70,Grass,Ghost
Litten,65,40,45,Alola,60,40,70,Fire,DNE
Torracat,85,50,65,Alola,80,50,90,Fire,DNE
Incineroar,115,90,95,Alola,80,90,60,Fire,Dark
Popplio,54,54,50,Alola,66,56,40,Water,DNE
Brionne,69,69,60,Alola,91,81,50,Water,DNE
Primarina,74,74,80,Alola,126,116,60,Water,Fairy
Pikipek,75,30,35,Alola,30,30,65,Normal,Flying
Trumbeak,85,50,55,Alola,40,50,75,Normal,Flying
Toucannon,120,75,80,Alola,75,75,60,Normal,Flying
Yungoos,70,30,48,Alola,30,30,45,Normal,DNE
Gumshoos,110,60,88,Alola,55,60,45,Normal,DNE
Grubbin,62,45,47,Alola,55,45,46,Bug,DNE
Charjabug,82,95,57,Alola,55,75,36,Bug,Electric
Vikavolt,70,90,77,Alola,145,75,43,Bug,Electric
Crabrawler,82,57,47,Alola,42,47,63,Fighting,DNE
Crabominable,132,77,97,Alola,62,67,43,Fighting,Ice
Oricorio,70,70,75,Alola,98,70,93,Fire,Flying
Cutiefly,45,40,40,Alola,55,40,84,Bug,Fairy
Ribombee,55,60,60,Alola,95,70,124,Bug,Fairy
Rockruff,65,40,45,Alola,30,40,60,Rock,DNE
Lycanroc,115,65,75,Alola,55,65,112,Rock,DNE
Wishiwashi,20,20,45,Alola,25,25,40,Water,DNE
Mareanie,53,62,50,Alola,43,52,45,Poison,Water
Toxapex,63,152,50,Alola,53,142,35,Poison,Water
Mudbray,100,70,70,Alola,45,55,45,Ground,DNE
Mudsdale,125,100,100,Alola,55,85,35,Ground,DNE
Dewpider,40,52,38,Alola,40,72,27,Water,Bug
Araquanid,70,92,68,Alola,50,132,42,Water,Bug
Fomantis,55,35,40,Alola,50,35,35,Grass,DNE
Lurantis,105,90,70,Alola,80,90,45,Grass,DNE
Morelull,35,55,40,Alola,65,75,15,Grass,Fairy
Shiinotic,45,80,60,Alola,90,100,30,Grass,Fairy
Salandit,44,40,48,Alola,71,40,77,Poison,Fire
Salazzle,64,60,68,Alola,111,60,117,Poison,Fire
Stufful,75,50,70,Alola,45,50,50,Normal,Fighting
Bewear,125,80,120,Alola,55,60,60,Normal,Fighting
Bounsweet,30,38,42,Alola,30,38,32,Grass,DNE
Steenee,40,48,52,Alola,40,48,62,Grass,DNE
Tsareena,120,98,72,Alola,50,98,72,Grass,DNE
Comfey,52,90,51,Alola,82,110,100,Fairy,DNE
Oranguru,60,80,90,Alola,90,110,60,Normal,Psychic
Passimian,120,90,100,Alola,40,60,80,Fighting,DNE
Wimpod,35,40,25,Alola,20,30,80,Bug,Water
Golisopod,125,140,75,Alola,60,90,40,Bug,Water
Sandygast,55,80,55,Alola,70,45,15,Ghost,Ground
Palossand,75,110,85,Alola,100,75,35,Ghost,Ground
Pyukumuku,60,130,55,Alola,30,130,5,Water,DNE
Silvally,95,95,95,Alola,95,95,95,Normal,DNE
Minior,60,100,60,Alola,60,100,60,Rock,Flying
Komala,115,65,65,Alola,75,95,65,Normal,DNE
Turtonator,78,135,60,Alola,91,85,36,Fire,Dragon
Togedemaru,98,63,65,Alola,40,73,96,Electric,Steel
Mimikyu,90,80,55,Alola,50,105,96,Ghost,Fairy
Bruxish,105,70,68,Alola,70,70,92,Water,Psychic
Drampa,60,85,78,Alola,135,91,36,Normal,Dragon
Dhelmise,131,100,70,Alola,86,90,40,Ghost,Grass
Jangmo-o,55,65,45,Alola,45,45,45,Dragon,DNE
Hakamo-o,75,90,55,Alola,65,70,65,Dragon,Fighting
Kommo-o,110,125,75,Alola,100,105,85,Dragon,Fighting
Cosmog,29,31,43,Alola,29,31,37,Psychic,DNE
Cosmoem,29,131,43,Alola,29,131,37,Psychic,DNE
Solgaleo,137,107,137,Alola,113,89,97,Psychic,Steel
Lunala,113,89,137,Alola,137,107,97,Psychic,Ghost
Nihilego,53,47,109,Alola,127,131,103,Rock,Poison
Buzzwole,139,139,107,Alola,53,53,79,Bug,Fighting
Pheromosa,137,37,71,Alola,137,37,151,Bug,Fighting
Xurkitree,89,71,83,Alola,173,71,83,Electric,DNE
Celesteela,101,103,97,Alola,107,101,61,Steel,Flying
Kartana,181,131,59,Alola,59,31,109,Grass,Steel
Guzzlord,101,53,223,Alola,97,53,43,Dark,Dragon
Necrozma,107,101,97,Alola,127,89,79,Psychic,DNE
Magearna,95,115,80,Alola,130,115,65,Steel,Fairy
Marshadow,125,80,90,Alola,90,90,125,Fighting,Ghost
Poipole,73,67,67,Alola,73,67,73,Poison,DNE
Naganadel,73,73,73,Alola,127,73,121,Poison,Dragon
Stakataka,131,211,61,Alola,53,101,13,Rock,Steel
Blacephalon,127,53,53,Alola,151,79,107,Fire,Ghost
Zeraora,112,75,88,Alola,102,80,143,Electric,DNE
Meltan,65,65,46,Alola,55,35,34,Steel,DNE
Melmetal,143,143,135,Alola,80,65,34,Steel,DNE
Grookey,65,50,50,Galar,40,40,65,Grass,DNE
Thwackey,85,70,70,Galar,55,60,80,Grass,DNE
Rillaboom,125,90,100,Galar,60,70,85,Grass,DNE
Scorbunny,71,40,50,Galar,40,40,69,Fire,DNE
Raboot,86,60,65,Galar,55,60,94,Fire,DNE
Cinderace,116,75,80,Galar,65,75,119,Fire,DNE
Sobble,40,40,50,Galar,70,40,70,Water,DNE
Drizzile,60,55,65,Galar,95,55,90,Water,DNE
Inteleon,85,65,70,Galar,125,65,120,Water,DNE
Skwovet,55,55,70,Galar,35,35,25,Normal,DNE
Greedent,95,95,120,Galar,55,75,20,Normal,DNE
Rookidee,47,35,38,Galar,33,35,57,Flying,DNE
Corvisquire,67,55,68,Galar,43,55,77,Flying,DNE
Corviknight,87,105,98,Galar,53,85,67,Flying,Steel
Blipbug,20,20,25,Galar,25,45,45,Bug,DNE
Dottler,35,80,50,Galar,50,90,30,Bug,Psychic
Orbeetle,45,110,60,Galar,80,120,90,Bug,Psychic
Nickit,28,28,40,Galar,47,52,50,Dark,DNE
Thievul,58,58,70,Galar,87,92,90,Dark,DNE
Gossifleur,40,60,40,Galar,40,60,10,Grass,DNE
Eldegoss,50,90,60,Galar,80,120,60,Grass,DNE
Wooloo,40,55,42,Galar,40,45,48,Normal,DNE
Dubwool,80,100,72,Galar,60,90,88,Normal,DNE
Chewtle,64,50,50,Galar,38,38,44,Water,DNE
Drednaw,115,90,90,Galar,48,68,74,Water,Rock
Yamper,45,50,59,Galar,40,50,26,Electric,DNE
Boltund,90,60,69,Galar,90,60,121,Electric,DNE
Rolycoly,40,50,30,Galar,40,50,30,Rock,DNE
Carkol,60,90,80,Galar,60,70,50,Rock,Fire
Coalossal,80,120,110,Galar,80,90,30,Rock,Fire
Applin,40,80,40,Galar,40,40,20,Grass,Dragon
Flapple,110,80,70,Galar,95,60,70,Grass,Dragon
Appletun,85,80,110,Galar,100,80,30,Grass,Dragon
Silicobra,57,75,52,Galar,35,50,46,Ground,DNE
Sandaconda,107,125,72,Galar,65,70,71,Ground,DNE
Cramorant,85,55,70,Galar,85,95,85,Flying,Water
Arrokuda,63,40,41,Galar,40,30,66,Water,DNE
Barraskewda,123,60,61,Galar,60,50,136,Water,DNE
Toxel,38,35,40,Galar,54,35,40,Electric,Poison
Toxtricity,98,70,75,Galar,114,70,75,Electric,Poison
Sizzlipede,65,45,50,Galar,50,50,45,Fire,Bug
Centiskorch,115,65,100,Galar,90,90,65,Fire,Bug
Clobbopus,68,60,50,Galar,50,50,32,Fighting,DNE
Grapploct,118,90,80,Galar,70,80,42,Fighting,DNE
Sinistea,45,45,40,Galar,74,54,50,Ghost,DNE
Polteageist,65,65,60,Galar,134,114,70,Ghost,DNE
Hatenna,30,45,42,Galar,56,53,39,Psychic,DNE
Hattrem,40,65,57,Galar,86,73,49,Psychic,DNE
Hatterene,90,95,57,Galar,136,103,29,Psychic,Fairy
Impidimp,45,30,45,Galar,55,40,50,Dark,Fairy
Morgrem,60,45,65,Galar,75,55,70,Dark,Fairy
Grimmsnarl,120,65,95,Galar,95,75,60,Dark,Fairy
Obstagoon,90,101,93,Galar,60,81,95,Dark,Normal
Perrserker,110,100,70,Galar,50,60,50,Steel,DNE
Cursola,95,50,60,Galar,145,130,30,Ghost,DNE
Runerigus,95,145,58,Galar,50,105,30,Ground,Ghost
Milcery,40,40,45,Galar,50,61,34,Fairy,DNE
Alcremie,60,75,65,Galar,110,121,64,Fairy,DNE
Falinks,100,100,65,Galar,70,60,75,Fighting,DNE
Pincurchin,101,95,48,Galar,91,85,15,Electric,DNE
Snom,25,35,30,Galar,45,30,20,Ice,Bug
Frosmoth,65,60,70,Galar,125,90,65,Ice,Bug
Stonjourner,125,135,100,Galar,20,20,70,Rock,DNE
Eiscue,80,110,75,Galar,65,90,50,Ice,DNE
Indeedee,65,55,60,Galar,105,95,95,Psychic,Normal
Morpeko,95,58,58,Galar,70,58,97,Electric,Dark
Cufant,80,49,72,Galar,40,49,40,Steel,DNE
Copperajah,130,69,122,Galar,80,69,30,Steel,DNE
Dracozolt,100,90,90,Galar,80,70,75,Electric,Dragon
Arctozolt,100,90,90,Galar,90,80,55,Electric,Ice
Dracovish,90,100,90,Galar,70,80,75,Water,Dragon
Arctovish,90,100,90,Galar,80,90,55,Water,Ice
Duraludon,95,115,70,Galar,120,50,85,Steel,Dragon
Dreepy,60,30,28,Galar,40,30,82,Dragon,Ghost
Drakloak,80,50,68,Galar,60,50,102,Dragon,Ghost
Dragapult,120,75,88,Galar,100,75,142,Dragon,Ghost
Zacian,120,115,92,Galar,80,115,138,Fairy,DNE
Zamazenta,120,115,92,Galar,80,115,138,Fighting,DNE
Eternatus,85,95,140,Galar,145,95,130,Poison,Dragon
Kubfu,90,60,60,Galar,53,50,72,Fighting,DNE
Urshifu,130,100,100,Galar,63,60,97,Fighting,Dark
Zarude,120,105,105,Galar,70,95,105,Dark,Grass
Regieleki,100,50,80,Galar,100,50,200,Electric,DNE
Regidrago,100,50,200,Galar,100,50,80,Dragon,DNE
Glastrier,145,130,100,Galar,65,110,30,Ice,DNE
Spectrier,65,60,100,Galar,145,80,130,Ghost,DNE
Calyrex,80,80,100,Galar,80,80,80,Psychic,Grass
Wyrdeer,105,72,103,Galar,105,75,65,Normal,Psychic
Kleavor,135,95,70,Galar,45,70,85,Bug,Rock
Ursaluna,140,105,130,Galar,45,80,50,Ground,Normal
Basculegion,112,65,120,Galar,80,75,78,Water,Ghost
Sneasler,130,60,80,Galar,40,80,120,Fighting,Poison
Overqwil,115,95,85,Galar,65,65,85,Dark,Poison
Enamorus,115,70,74,Galar,135,80,106,Fairy,Flying
Sprigatito,61,54,40,Paldea,45,45,65,Grass,DNE
Floragato,80,63,61,Paldea,60,63,83,Grass,DNE
Meowscarada,110,70,76,Paldea,81,70,123,Grass,Dark
Fuecoco,45,59,67,Paldea,63,40,36,Fire,DNE
Crocalor,55,78,81,Paldea,90,58,49,Fire,DNE
Skeledirge,75,100,104,Paldea,110,75,66,Fire,Ghost
Quaxly,65,45,55,Paldea,50,45,50,Water,DNE
Quaxwell,85,65,70,Paldea,65,60,65,Water,DNE
Quaquaval,120,80,85,Paldea,85,75,85,Water,Fighting
Lechonk,45,40,54,Paldea,35,45,35,Normal,DNE
Oinkologne,100,75,110,Paldea,59,80,65,Normal,DNE
Tarountula,41,45,35,Paldea,29,40,20,Bug,DNE
Spidops,79,92,60,Paldea,52,86,35,Bug,DNE
Nymble,46,40,33,Paldea,21,25,45,Bug,DNE
Lokix,102,78,71,Paldea,52,55,92,Bug,Dark
Pawmi,50,20,45,Paldea,40,25,60,Electric,DNE
Pawmo,75,40,60,Paldea,50,40,85,Electric,Fighting
Pawmot,115,70,70,Paldea,70,60,105,Electric,Fighting
Tandemaus,50,45,50,Paldea,40,45,75,Normal,DNE
Maushold,75,70,74,Paldea,65,75,111,Normal,DNE
Fidough,55,70,37,Paldea,30,55,65,Fairy,DNE
Dachsbun,80,115,57,Paldea,50,80,95,Fairy,DNE
Smoliv,35,45,41,Paldea,58,51,30,Grass,Normal
Dolliv,53,60,52,Paldea,78,78,33,Grass,Normal
Arboliva,69,90,78,Paldea,125,109,39,Grass,Normal
Squawkabilly,96,51,82,Paldea,45,51,92,Normal,Flying
Nacli,55,75,55,Paldea,35,35,25,Rock,DNE
Naclstack,60,100,60,Paldea,35,65,35,Rock,DNE
Garganacl,100,130,100,Paldea,45,90,35,Rock,DNE
Charcadet,50,40,40,Paldea,50,40,35,Fire,DNE
Armarouge,60,100,85,Paldea,125,80,75,Fire,Psychic
Ceruledge,125,80,75,Paldea,60,100,85,Fire,Ghost
Tadbulb,31,41,61,Paldea,59,35,45,Electric,DNE
Bellibolt,64,91,109,Paldea,103,83,45,Electric,DNE
Wattrel,40,35,40,Paldea,55,40,70,Electric,Flying
Kilowattrel,70,60,70,Paldea,105,60,125,Electric,Flying
Maschiff,78,60,60,Paldea,40,51,51,Dark,DNE
Mabosstiff,120,90,80,Paldea,60,70,85,Dark,DNE
Shroodle,65,35,40,Paldea,40,35,75,Poison,Normal
Grafaiai,95,65,63,Paldea,80,72,110,Poison,Normal
Bramblin,65,30,40,Paldea,45,35,60,Grass,Ghost
Brambleghast,115,70,55,Paldea,80,70,90,Grass,Ghost
Toedscool,40,35,40,Paldea,50,100,70,Ground,Grass
Toedscruel,70,65,80,Paldea,80,120,100,Ground,Grass
Klawf,100,115,70,Paldea,35,55,75,Rock,DNE
Capsakid,62,40,50,Paldea,62,40,50,Grass,DNE
Scovillain,108,65,65,Paldea,108,65,75,Grass,Fire
Rellor,50,60,41,Paldea,31,58,30,Bug,DNE
Rabsca,50,85,75,Paldea,115,100,45,Bug,Psychic
Flittle,35,30,30,Paldea,55,30,75,Psychic,DNE
Espathra,60,60,95,Paldea,101,60,105,Psychic,DNE
Tinkatink,45,45,50,Paldea,35,64,58,Fairy,Steel
Tinkatuff,55,55,65,Paldea,45,82,78,Fairy,Steel
Tinkaton,75,77,85,Paldea,70,105,94,Fairy,Steel
Wiglett,55,25,10,Paldea,35,25,95,Water,DNE
Wugtrio,100,50,35,Paldea,50,70,120,Water,DNE
Bombirdier,103,85,70,Paldea,60,85,82,Flying,Dark
Finizen,45,40,70,Paldea,45,40,75,Water,DNE
Palafin,70,72,100,Paldea,53,62,100,Water,DNE
Varoom,70,63,45,Paldea,30,45,47,Steel,Poison
Revavroom,119,90,80,Paldea,54,67,90,Steel,Poison
Cyclizar,95,65,70,Paldea,85,65,121,Dragon,Normal
Orthworm,85,145,70,Paldea,60,55,65,Steel,DNE
Glimmet,35,42,48,Paldea,105,60,60,Rock,Poison
Glimmora,55,90,83,Paldea,130,81,86,Rock,Poison
Greavard,61,60,50,Paldea,30,55,34,Ghost,DNE
Houndstone,101,100,72,Paldea,50,97,68,Ghost,DNE
Flamigo,115,74,82,Paldea,75,64,90,Flying,Fighting
Cetoddle,68,45,108,Paldea,30,40,43,Ice,DNE
Cetitan,113,65,170,Paldea,45,55,73,Ice,DNE
Veluza,102,73,90,Paldea,78,65,70,Water,Psychic
Dondozo,100,115,150,Paldea,65,65,35,Water,DNE
Tatsugiri,50,60,68,Paldea,120,95,82,Dragon,Water
Annihilape,115,80,110,Paldea,50,90,90,Fighting,Ghost
Clodsire,75,60,130,Paldea,45,100,20,Poison,Ground
Farigiraf,90,70,120,Paldea,110,70,60,Normal,Psychic
Dudunsparce,100,80,125,Paldea,85,75,55,Normal,DNE
Kingambit,135,120,100,Paldea,60,85,50,Dark,Steel
Frigibax,75,45,65,Paldea,35,45,55,Dragon,Ice
Arctibax,95,66,90,Paldea,45,65,62,Dragon,Ice
Baxcalibur,145,92,115,Paldea,75,86,87,Dragon,Ice
Gimmighoul,30,70,45,Paldea,75,70,10,Ghost,DNE
Gholdengo,60,95,87,Paldea,133,91,84,Steel,Ghost
Wo-Chien,85,100,85,Paldea,95,135,70,Dark,Grass
Chien-Pao,120,80,80,Paldea,90,65,135,Dark,Ice
Ting-Lu,110,125,155,Paldea,55,80,45,Dark,Ground
Chi-Yu,80,80,55,Paldea,135,120,100,Dark,Fire
Koraidon,135,115,100,Paldea,85,100,135,Fighting,Dragon
Miraidon,85,100,100,Paldea,135,115,135,Electric,Dragon
